FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
8.217e-07,0.136430487,0.100707389,0.0,0.0,0.013117998,0.124306664,8.177e-07,0.136606693,0.019563602,0.0,0.0,0.013118535,0.124534652,0.003886203,0.005207313,0.0,0.006250675,0.005686551,0.00410413,0.031828303,0.00438311,0.0,0.038811766,0.032034695,0.0,0.0,0.019972082,0.020805979,0.018857071,0.02056521,0.013222275,0.008282614,0.127415001,0.103396639,0.053772245,0.051498648,0.005505861,0.005385425,0.010931885,0.010818688,0.0,0.0,0.019152883,0.013509101,0.014079107,0.016196322,0.013648446,0.01453683,0.044729609,0.047767531,1.29e-08,0.041995835,0.133342762,-0.014571965,-0.011909138,0.083454214,-0.000996158,0.061304864,0.083497874,0.005127496
7.562e-07,0.136038423,0.100301683,0.0,0.0,0.013196534,0.124013096,7.525e-07,0.136211529,0.019979382,0.0,0.0,0.013197083,0.124241248,0.003879012,0.005257005,0.0,0.006253199,0.005691286,0.004105787,0.031794284,0.004396276,0.0,0.038351294,0.031688917,0.0,0.0,0.019902816,0.020728886,0.018805243,0.020495249,0.013182401,0.008290307,0.126843289,0.102887213,0.053550821,0.051300347,0.005504903,0.005385002,0.010867382,0.010759678,0.0,0.0,0.01915035,0.013829889,0.014407905,0.016190369,0.013627487,0.014520078,0.044559296,0.047582977,1.32e-08,0.041684669,0.133456562,-0.014132964,-0.012162483,0.083213054,-0.001014395,0.061059117,0.083256662,0.005092147
6.959e-07,0.13593559,0.099458963,0.0,0.0,0.013263489,0.124302186,6.926e-07,0.136103213,0.020868892,0.0,0.0,0.013264052,0.124529339,0.003872543,0.005313677,0.0,0.006254583,0.005695887,0.004099341,0.031702127,0.00442934,0.0,0.038056891,0.031526133,0.0,0.0,0.019850979,0.020666851,0.018773826,0.020444896,0.013140845,0.008294622,0.126175031,0.102305926,0.053261884,0.051038247,0.005509834,0.005389548,0.010803483,0.010701044,0.0,0.0,0.019161407,0.014193581,0.014779432,0.016153971,0.013604066,0.014507181,0.044376858,0.047390599,1.13e-08,0.041662987,0.133440685,-0.014143292,-0.012704045,0.083147451,-0.001058721,0.060546424,0.083191127,0.00504545
6.405e-07,0.135786682,0.098980516,0.0,0.0,0.013316403,0.124615789,6.374e-07,0.135951191,0.021369373,0.0,0.0,0.013316972,0.124842793,0.003864277,0.005376126,0.0,0.006253247,0.005699137,0.004090065,0.03158382,0.004447695,0.0,0.037696198,0.031297736,0.0,0.0,0.0197713,0.020577688,0.018724103,0.020377131,0.013098838,0.008294321,0.12550962,0.10173706,0.052982494,0.050779764,0.005510154,0.005389479,0.010742749,0.010645267,0.0,0.0,0.019141216,0.014542967,0.015137846,0.016113438,0.013575204,0.014486293,0.044195365,0.047200572,1.02e-08,0.041943897,0.133112137,-0.013450271,-0.013008816,0.083054908,-0.001082906,0.060255624,0.083098523,0.005015633
5.894e-07,0.134992436,0.098505333,0.0,0.0,0.013374032,0.124832943,5.866e-07,0.135152653,0.021851016,0.0,0.0,0.013374609,0.125060007,0.003856001,0.005436554,0.0,0.006252459,0.005703005,0.004084798,0.031496521,0.004469166,0.0,0.037439048,0.031136675,0.0,0.0,0.019698294,0.020497903,0.018675288,0.020311521,0.013053961,0.008294192,0.124933757,0.101228967,0.052734222,0.050549228,0.005510654,0.005389547,0.010685825,0.010594896,0.0,0.0,0.019119455,0.014897911,0.015503079,0.016087454,0.013548595,0.014464377,0.044026006,0.04702821,9e-09,0.041996263,0.13205788,-0.013245769,-0.013302559,0.082567371,-0.001100827,0.059968766,0.082611032,0.004962366
5.425e-07,0.134511784,0.098364681,0.0,0.0,0.013432845,0.125181824,5.398e-07,0.134670436,0.021994883,0.0,0.0,0.013433432,0.125409469,0.003851712,0.005473628,0.0,0.006251656,0.005704519,0.004078148,0.031424623,0.004488162,0.0,0.037332948,0.031052997,0.0,0.0,0.019652657,0.020445494,0.018635232,0.020260181,0.013017849,0.008295345,0.124536149,0.100862972,0.052533601,0.050363246,0.005513098,0.005391511,0.01064069,0.010554395,0.0,0.0,0.019094996,0.015137594,0.015749877,0.016068738,0.013528537,0.014448243,0.043875754,0.046877176,7.4e-09,0.04221331,0.130961192,-0.012798828,-0.013390468,0.082272895,-0.001104132,0.059884593,0.082316466,0.00493766
4.992e-07,0.133929268,0.098225139,0.0,0.0,0.01349288,0.125835255,4.968e-07,0.134085968,0.02214293,0.0,0.0,0.01349347,0.126066074,0.003850837,0.005505359,0.0,0.006252089,0.005706506,0.004070125,0.031361476,0.004503349,0.0,0.037205067,0.030957243,0.0,0.0,0.019614201,0.020400716,0.018602667,0.020216743,0.012987948,0.00829667,0.124186993,0.100554071,0.05234731,0.050190162,0.005515851,0.00539379,0.010595148,0.010512899,0.0,0.0,0.01907599,0.015454093,0.016077317,0.016050454,0.013506007,0.014428658,0.043707106,0.046710748,6.1e-09,0.04221331,0.130961192,-0.012798828,-0.013480996,0.081915923,-0.001106751,0.059801389,0.081959583,0.004909334
4.595e-07,0.133560047,0.098304205,0.0,0.0,0.013555788,0.126704469,4.572e-07,0.133716747,0.022075672,0.0,0.0,0.013556382,0.126937091,0.003848105,0.005550615,0.0,0.0062528,0.005711722,0.004062123,0.031281911,0.004514783,0.0,0.037043642,0.030874496,0.0,0.0,0.019550363,0.020331759,0.018574094,0.020176424,0.01295188,0.008294822,0.123721376,0.100149095,0.052108418,0.049970184,0.005517577,0.005395089,0.010548737,0.010472031,0.0,0.0,0.019071709,0.015781596,0.016417317,0.01602176,0.01349211,0.014420518,0.043532133,0.046542194,5.2e-09,0.043059066,0.129195955,-0.012020445,-0.013440296,0.081690326,-0.001100357,0.059850629,0.081733868,0.004899779
4.228e-07,0.133724168,0.098582134,0.0,0.0,0.013592186,0.128077745,4.208e-07,0.133882627,0.0218069,0.0,0.0,0.013592789,0.128315926,0.003840215,0.005594301,0.0,0.006249995,0.005716341,0.00405137,0.03121756,0.004578601,0.0,0.036878951,0.03072056,0.0,0.0,0.019457988,0.020230252,0.018545048,0.020139625,0.012907069,0.008278171,0.123206377,0.099705279,0.051812027,0.049690854,0.005520091,0.005396129,0.010508495,0.010433488,0.0,0.0,0.019088164,0.016116325,0.016764635,0.01596559,0.01347585,0.014412697,0.043355823,0.046368584,4.1e-09,0.043551676,0.12873098,-0.01162794,-0.01327655,0.081791468,-0.001088304,0.060019344,0.081835136,0.004919691
3.891e-07,0.133933559,0.098984279,0.0,0.0,0.013627079,0.130119503,3.873e-07,0.134094954,0.021437507,0.0,0.0,0.01362769,0.130365714,0.003834312,0.005646769,0.0,0.006245302,0.005719667,0.004041213,0.031176783,0.004643424,0.0,0.036794618,0.03064776,0.0,0.0,0.01938287,0.020144451,0.018524757,0.020111604,0.012862089,0.008261611,0.122779995,0.09933643,0.051558152,0.049451347,0.005524784,0.005398055,0.010475679,0.01040139,0.0,0.0,0.01908055,0.016275225,0.016930368,0.015922444,0.013465496,0.014411584,0.043206733,0.046218686,4.1e-09,0.044269443,0.128297073,-0.011415015,-0.013051517,0.081920937,-0.00107156,0.060263552,0.081964493,0.004947526
3.581e-07,0.134231359,0.100111775,0.0,0.0,0.01367328,0.131259173,3.564e-07,0.134399772,0.020316316,0.0,0.0,0.013673904,0.131508127,0.003834806,0.005698476,0.0,0.006241364,0.005719191,0.004033058,0.031180037,0.004694405,0.0,0.036655907,0.030556958,0.0,0.0,0.019357136,0.020109363,0.018521879,0.020098927,0.01283551,0.008248029,0.122709177,0.099268019,0.051438399,0.0493447,0.005528732,0.005400074,0.010456614,0.010384448,0.0,0.0,0.019089067,0.016320374,0.016978167,0.015900752,0.013459686,0.014415165,0.043067675,0.046085883,4.8e-09,0.045009282,0.127842475,-0.011156865,-0.012368727,0.082106441,-0.001017814,0.060949076,0.082150161,0.005015122
3.296e-07,0.13429907,0.10071747,0.0,0.0,0.013722046,0.132007495,3.28e-07,0.134471387,0.019716095,0.0,0.0,0.013722679,0.132257894,0.00384381,0.005727381,0.0,0.006242477,0.00571883,0.004027335,0.031204656,0.004709825,0.0,0.036334314,0.030261442,0.0,0.0,0.019337989,0.020083163,0.018524014,0.020095153,0.01283189,0.008240339,0.122824855,0.099369861,0.051411629,0.049323361,0.005529217,0.005399963,0.010444465,0.010374533,0.0,0.0,0.019085351,0.016242763,0.016900346,0.015894916,0.013460855,0.014420203,0.04295139,0.045969505,4.8e-09,0.045826059,0.127928537,-0.010834207,-0.012003266,0.082149833,-0.000988267,0.061317612,0.082193449,0.005048079
3.033e-07,0.13401103,0.100910515,0.0,0.0,0.013765685,0.133968025,3.019e-07,0.134183928,0.019512693,0.0,0.0,0.013766332,0.134217247,0.00385883,0.005775656,0.0,0.006247234,0.005720478,0.004025742,0.03123356,0.004723458,0.0,0.036018152,0.03001863,0.0,0.0,0.019343311,0.020081094,0.018552018,0.020116326,0.012842781,0.008236199,0.123058558,0.099573739,0.051442221,0.049356181,0.005532046,0.005402509,0.010439677,0.010371939,0.0,0.0,0.019116601,0.016220598,0.016879451,0.015900897,0.013471937,0.014439864,0.042851508,0.045876991,4.9e-09,0.046404883,0.127922495,-0.010502453,-0.011879605,0.081974104,-0.000975984,0.061436039,0.082017787,0.005046957
2.792e-07,0.134383187,0.101625867,0.0,0.0,0.013788325,0.134996191,2.778e-07,0.134561151,0.018797934,0.0,0.0,0.013788977,0.135244697,0.003868175,0.005803113,0.0,0.00624688,0.005719145,0.004020773,0.031267282,0.004708353,0.0,0.035809018,0.029863313,0.0,0.0,0.019351922,0.020084567,0.018572928,0.020135611,0.012850915,0.008225663,0.12336579,0.099835835,0.051450353,0.049366757,0.005531857,0.005402293,0.010439673,0.010374024,0.0,0.0,0.019135607,0.016285069,0.016946744,0.015904717,0.013474984,0.014451052,0.042766307,0.045796406,4.3e-09,0.046729166,0.127925453,-0.010235404,-0.011444231,0.082204133,-0.000942867,0.061870389,0.082247749,0.005096909
2.569e-07,0.135198906,0.10209623,0.0,0.0,0.013799073,0.135892004,2.557e-07,0.135380969,0.018363934,0.0,0.0,0.013799728,0.136139616,0.003874673,0.005804719,0.0,0.006245602,0.005716156,0.004013245,0.031289384,0.004700296,0.0,0.03566283,0.029743381,0.0,0.0,0.019362805,0.020091144,0.018591063,0.020153334,0.012851889,0.008215976,0.123606697,0.100037664,0.051444065,0.04935848,0.005532099,0.005402593,0.010435455,0.010371789,0.0,0.0,0.019154584,0.016304944,0.016967602,0.015905866,0.0134715,0.014454997,0.042678766,0.045716312,3.5e-09,0.046869185,0.127679338,-0.010160934,-0.011179549,0.082704715,-0.000926696,0.062154185,0.082748465,0.005151571
2.364e-07,0.135146603,0.102353044,0.0,0.0,0.013846021,0.136310101,2.353e-07,0.13533023,0.018121505,0.0,0.0,0.013846681,0.136558652,0.00389012,0.00583196,0.0,0.006251241,0.005718299,0.004016243,0.03135949,0.004692728,0.0,0.035531838,0.029609436,0.0,0.0,0.019402856,0.020128433,0.018625807,0.020187825,0.01286877,0.008217785,0.124001607,0.100357153,0.051526383,0.049438834,0.005535508,0.005406031,0.010438962,0.010375097,0.0,0.0,0.019177945,0.016184628,0.016846625,0.015931284,0.01348987,0.014476404,0.042639617,0.045675244,3.5e-09,0.046961654,0.127623369,-0.009710494,-0.011031991,0.082673594,-0.000914119,0.062310696,0.082717262,0.00516257
2.176e-07,0.135613784,0.102596641,0.0,0.0,0.013872204,0.136860475,2.165e-07,0.135799766,0.017896498,0.0,0.0,0.013872869,0.13710773,0.003900427,0.005833605,0.0,0.006259417,0.005724837,0.004020686,0.031431176,0.004677197,0.0,0.035448745,0.029545715,0.0,0.0,0.019423708,0.02014629,0.0186536,0.020218784,0.012880741,0.008217501,0.124237992,0.100533456,0.051552799,0.049465846,0.005540601,0.005411132,0.010442019,0.010379449,0.0,0.0,0.019216199,0.016136708,0.016797081,0.015951876,0.01350689,0.014497655,0.042598706,0.045637742,4.6e-09,0.046915736,0.127211858,-0.009406936,-0.010894752,0.082960293,-0.000905893,0.062457506,0.083003968,0.005192736
2.003e-07,0.136207432,0.102718666,0.0,0.0,0.013893984,0.137239829,1.993e-07,0.13639535,0.017783292,0.0,0.0,0.013894655,0.137485534,0.003907909,0.005839154,0.0,0.006263297,0.005726801,0.004019599,0.031484302,0.004654767,0.0,0.035481561,0.029606203,0.0,0.0,0.019453963,0.020174218,0.018675676,0.020244459,0.012891812,0.008212692,0.124557793,0.100790046,0.051579136,0.049497556,0.005543876,0.005415522,0.010451386,0.010390248,0.0,0.0,0.019237697,0.015964635,0.016619228,0.015956333,0.013523994,0.01452163,0.042574413,0.045614034,5.6e-09,0.04687269,0.126898286,-0.009266589,-0.01082551,0.083324082,-0.000904101,0.062529907,0.083367698,0.005221633
1.843e-07,0.136604548,0.103060432,0.0,0.0,0.013926504,0.137787134,1.834e-07,0.136795208,0.017464552,0.0,0.0,0.013927182,0.138031721,0.003929376,0.005848624,0.0,0.006276112,0.005732381,0.004029403,0.0316022,0.004613325,0.0,0.035615064,0.029774977,0.0,0.0,0.019571533,0.020292744,0.018733857,0.020307614,0.012940776,0.008224749,0.125706941,0.101345472,0.05179058,0.049703691,0.005556619,0.005429404,0.010484964,0.010425192,0.0,0.0,0.019285219,0.015623802,0.016269755,0.016010359,0.013564742,0.014571466,0.042612344,0.04565151,6.3e-09,0.046887152,0.126910035,-0.009253749,-0.010631261,0.083568186,-0.000890492,0.062736698,0.083611861,0.005254293
1.696e-07,0.1370368,0.102817193,0.0,0.0,0.013941702,0.138158158,1.688e-07,0.137226686,0.017723914,0.0,0.0,0.013942382,0.138401538,0.003944017,0.00582301,0.0,0.006286527,0.005736122,0.004026859,0.031664114,0.004580145,0.0,0.035771992,0.029932978,0.0,0.0,0.019662615,0.020384133,0.018764263,0.02034241,0.012967919,0.008233566,0.126195669,0.101650722,0.051862311,0.049774651,0.005566531,0.00543948,0.010498168,0.010439799,0.0,0.0,0.019324536,0.015354597,0.015992854,0.016019203,0.013585107,0.01459927,0.04258899,0.045622315,6.9e-09,0.046635363,0.126180206,-0.009245433,-0.010788905,0.083831914,-0.000906561,0.062587231,0.083875634,0.005258405
1.561e-07,0.1378012,0.102252886,0.0,0.0,0.013958003,0.138442487,1.553e-07,0.13798894,0.01831433,0.0,0.0,0.013958691,0.138684183,0.003960294,0.005793314,0.0,0.006298846,0.005741654,0.004029817,0.031737529,0.004555397,0.0,0.03606189,0.030194866,0.0,0.0,0.019772399,0.020495096,0.018818094,0.020404898,0.013003595,0.008243769,0.126712203,0.102018803,0.051966235,0.049871426,0.005580286,0.005454165,0.010526056,0.010466856,0.0,0.0,0.019376593,0.015119318,0.015749011,0.016041068,0.013619741,0.014639304,0.042619795,0.045646057,6.5e-09,0.046797264,0.12596215,-0.009451235,-0.011147864,0.084297903,-0.000941954,0.062241275,0.084341675,0.005258571
1.437e-07,0.137884334,0.102191389,0.0,0.0,0.01399906,0.138371468,1.43e-07,0.138071671,0.018390605,0.0,0.0,0.013999754,0.138612777,0.003985046,0.005720336,0.0,0.006310999,0.005745027,0.004034951,0.031829268,0.004526515,0.0,0.036445368,0.030451149,0.0,0.0,0.019933056,0.020658881,0.018875677,0.020478055,0.013062597,0.00826205,0.127817482,0.102620013,0.052182648,0.050079987,0.005597654,0.005472485,0.010568126,0.010507491,0.0,0.0,0.019413764,0.014701008,0.015320246,0.016078761,0.013660708,0.014682312,0.042675834,0.045695759,6e-09,0.04663869,0.126033713,-0.009140106,-0.011194245,0.084348492,-0.000946443,0.062203582,0.084392361,0.005258564
1.322e-07,0.138496131,0.102228485,0.0,0.0,0.014034095,0.138438165,1.316e-07,0.138684839,0.018374048,0.0,0.0,0.014034793,0.138678372,0.003999975,0.005646004,0.0,0.006320121,0.005746677,0.004031928,0.031865683,0.004489868,0.0,0.037147954,0.030959375,0.0,0.0,0.020074097,0.020804724,0.018910175,0.020527266,0.013093211,0.008274943,0.128343016,0.102975056,0.052251972,0.050152175,0.005613021,0.005487737,0.010593159,0.010533094,0.0,0.0,0.019427413,0.014312299,0.01492074,0.016078161,0.013696407,0.014721506,0.042697653,0.045708966,5.9e-09,0.046834122,0.125475731,-0.008927641,-0.011183811,0.084723063,-0.00094978,0.062224191,0.084766917,0.005283762
1.217e-07,0.139342293,0.101783268,0.0,0.0,0.014052345,0.138658181,1.211e-07,0.139529824,0.018856514,0.0,0.0,0.014053047,0.138895661,0.0040091,0.00555606,0.0,0.006331816,0.005754488,0.004031109,0.031906076,0.004480491,0.0,0.038215663,0.031557515,0.0,0.0,0.020194383,0.020929677,0.018947046,0.020583326,0.013124628,0.008284779,0.128724456,0.103266925,0.05228892,0.050189678,0.005630817,0.005506207,0.010628662,0.010567366,0.0,0.0,0.019456405,0.013902996,0.014498849,0.016066205,0.013746101,0.014778853,0.042756714,0.045753475,5.6e-09,0.046967942,0.125124101,-0.008895284,-0.011476974,0.085239559,-0.000980646,0.061950471,0.085283354,0.005292754
1.12e-07,0.139673069,0.101574183,0.0,0.0,0.0140751,0.138820052,1.114e-07,0.139859825,0.019065427,0.0,0.0,0.014075802,0.139055446,0.004015855,0.005493377,0.0,0.006340863,0.005761008,0.00402576,0.031902939,0.004477775,0.0,0.039015841,0.032173503,0.0,0.0,0.020295009,0.021034552,0.01897762,0.020628907,0.013150678,0.008291548,0.128940374,0.103443205,0.052255794,0.050163727,0.005648268,0.005523314,0.010659887,0.010597119,0.0,0.0,0.019482235,0.013593692,0.01417936,0.016031884,0.013791028,0.014828697,0.042800099,0.045793101,5.3e-09,0.04709873,0.124807645,-0.008599149,-0.011603926,0.085441269,-0.000993851,0.061822143,0.085485138,0.005294362
1.03e-07,0.140806481,0.101200663,0.0,0.0,0.014087077,0.140286982,1.025e-07,0.14099285,0.019479357,0.0,0.0,0.014087777,0.140513808,0.004014957,0.005457247,0.0,0.006346433,0.005767242,0.004014302,0.031850312,0.004481492,0.0,0.039686002,0.032792907,0.0,0.0,0.02034623,0.021084277,0.019004919,0.020665709,0.013155916,0.008288968,0.128817067,0.103377178,0.052091416,0.050011873,0.005663768,0.005537188,0.010678404,0.010614174,0.0,0.0,0.019523732,0.013418397,0.013996406,0.015971994,0.013830626,0.014878289,0.042799342,0.045788363,4.8e-09,0.04767593,0.124262546,-0.008658176,-0.011855154,0.086133704,-0.001023637,0.061591134,0.086177602,0.005317542
9.48e-08,0.141238928,0.101003893,0.0,0.0,0.01410826,0.141276136,9.44e-08,0.141424716,0.019691087,0.0,0.0,0.014108961,0.141495466,0.004015814,0.005417536,0.0,0.006354468,0.005776526,0.004001627,0.031799838,0.004493934,0.0,0.040206499,0.033279274,0.0,0.0,0.020377165,0.02111223,0.019020394,0.020687856,0.013165498,0.008287138,0.128660411,0.103307799,0.051934108,0.049866874,0.005679163,0.005550637,0.010694807,0.010629133,0.0,0.0,0.01955165,0.013227915,0.013797206,0.015907038,0.013866846,0.014925151,0.042787261,0.045764569,4.4e-09,0.047667909,0.12458339,-0.008337362,-0.01198374,0.086397663,-0.001037926,0.06146998,0.086441651,0.005323436
8.73e-08,0.142180726,0.100870125,0.0,0.0,0.014097422,0.142186523,8.69e-08,0.142367482,0.019861752,0.0,0.0,0.01409812,0.142399713,0.004008823,0.005405786,0.0,0.00635871,0.005783796,0.003982961,0.03172804,0.004489837,0.0,0.040734038,0.033845324,0.0,0.0,0.020382389,0.021115381,0.019011911,0.02068091,0.013154076,0.008278576,0.128334284,0.103090651,0.051694762,0.04964691,0.005689121,0.005559785,0.010696571,0.010631657,0.0,0.0,0.01954405,0.013102345,0.013664722,0.015819233,0.013883749,0.014954186,0.042738494,0.045709271,4.5e-09,0.047768273,0.124169213,-0.008190535,-0.012086998,0.086973719,-0.001053884,0.061385501,0.087017588,0.005351728
8.03e-08,0.142718941,0.100996941,0.0,0.0,0.01408892,0.143872395,7.99e-08,0.142907262,0.019741589,0.0,0.0,0.014089614,0.144079357,0.003998715,0.005351467,0.0,0.006361897,0.005790398,0.003960691,0.03161924,0.004569188,0.0,0.044299848,0.036126554,0.0,0.0,0.020428307,0.021154784,0.019006126,0.020677779,0.013130553,0.008273408,0.127916306,0.102765061,0.051378846,0.04934936,0.005706316,0.005573984,0.010698404,0.010630635,0.0,0.0,0.019549783,0.013039516,0.01359626,0.015712701,0.013911052,0.014991934,0.042697366,0.045651209,4.2e-09,0.047991738,0.123414223,-0.008063298,-0.012013529,0.087303393,-0.001051469,0.061460912,0.087347396,0.005378705
7.39e-08,0.142953903,0.100827143,0.0,0.0,0.014093038,0.144826368,7.36e-08,0.143141434,0.019933799,0.0,0.0,0.014093728,0.14503035,0.00398709,0.005306501,0.0,0.006369443,0.005803338,0.003944719,0.031510864,0.004650519,0.0,0.045698591,0.037177473,0.0,0.0,0.020432161,0.021154005,0.018990533,0.020663787,0.01310386,0.008270468,0.127303064,0.102282286,0.051045388,0.049033895,0.005721772,0.005587301,0.010692971,0.010621809,0.0,0.0,0.019552335,0.012966679,0.013517754,0.015607943,0.013943758,0.015034729,0.042653509,0.045588676,4.4e-09,0.048169259,0.122566444,-0.00777183,-0.012130342,0.087446585,-0.001063443,0.061356813,0.087490626,0.005378458
6.8e-08,0.14337346,0.100764275,0.0,0.0,0.014087561,0.145677611,6.77e-08,0.143561393,0.020020446,0.0,0.0,0.014088248,0.145879358,0.003979858,0.005256993,0.0,0.006377561,0.005813653,0.003925675,0.031388223,0.004752833,0.0,0.047331773,0.038485713,0.0,0.0,0.020485241,0.021198411,0.018982036,0.02065338,0.013086484,0.00827153,0.126838371,0.101911306,0.050744087,0.048757169,0.005743362,0.005605621,0.01069607,0.010621242,0.0,0.0,0.019530134,0.012814092,0.013357552,0.015504485,0.013973717,0.015073882,0.042626757,0.045539901,4.4e-09,0.048000045,0.121603553,-0.007745113,-0.012182795,0.087703206,-0.001071191,0.061317179,0.087747201,0.00539083
6.26e-08,0.143138707,0.100773878,0.0,0.0,0.014105207,0.146399573,6.23e-08,0.143326238,0.020015961,0.0,0.0,0.01410589,0.146599874,0.003962071,0.005248908,0.0,0.006383151,0.00582667,0.003905714,0.031204009,0.004844434,0.0,0.048217077,0.039297219,0.0,0.0,0.020433174,0.021137945,0.018937718,0.020601284,0.013035459,0.008264138,0.124058142,0.100563996,0.050297625,0.04833721,0.005756116,0.005614191,0.010668268,0.010592113,0.0,0.0,0.019490087,0.012777608,0.013317352,0.01537933,0.013999175,0.015107583,0.042542778,0.045434315,4e-09,0.047749188,0.120830287,-0.007401956,-0.012180219,0.087559544,-0.001069202,0.061323796,0.087603569,0.00538254
5.76e-08,0.142838761,0.101065658,0.0,0.0,0.014131497,0.147091851,5.73e-08,0.143027663,0.019729098,0.0,0.0,0.014132177,0.1472909,0.003949363,0.00523703,0.0,0.00639171,0.005839634,0.003888553,0.031042786,0.004895441,0.0,0.048824929,0.039886851,0.0,0.0,0.020395899,0.021095555,0.018887065,0.020545328,0.01299104,0.008266501,0.122797601,0.099731624,0.049905531,0.047972921,0.005767585,0.005622461,0.010636615,0.010557775,0.0,0.0,0.019440631,0.012686753,0.013222323,0.015276514,0.014019444,0.015132193,0.042457651,0.045316681,4.1e-09,0.047374602,0.119732846,-0.006966885,-0.012005849,0.087376952,-0.001051687,0.061502338,0.087420963,0.005386882
5.3e-08,0.141959414,0.101329371,0.0,0.0,0.014159965,0.148979932,5.28e-08,0.142148525,0.019462345,0.0,0.0,0.014160644,0.149173155,0.003943187,0.005237303,0.0,0.006402975,0.00585561,0.003874295,0.030874612,0.004967611,0.0,0.04925533,0.040337171,0.0,0.0,0.020344859,0.021036122,0.018859869,0.020511515,0.012953254,0.008267463,0.12181817,0.098990195,0.049520712,0.047615632,0.005779995,0.005630815,0.010601765,0.0105202,0.0,0.0,0.019395169,0.012787357,0.013323719,0.015182956,0.014037117,0.015155911,0.042357702,0.04519853,3.8e-09,0.046821166,0.118764681,-0.006646516,-0.011844076,0.086839698,-0.001031105,0.061665706,0.086883627,0.005367808
4.88e-08,0.140488386,0.101084493,0.0,0.0,0.014212718,0.150792748,4.86e-08,0.140673399,0.019710518,0.0,0.0,0.014213403,0.150979504,0.00394294,0.005254329,0.0,0.006413225,0.005868049,0.003862345,0.030713512,0.005018131,0.0,0.049347881,0.040521156,0.0,0.0,0.020301789,0.020982789,0.018842412,0.020483913,0.01292618,0.008275003,0.121055365,0.098382019,0.049208824,0.04732829,0.005788378,0.005636395,0.010561298,0.010479069,0.0,0.0,0.019355575,0.012909585,0.013446361,0.015111146,0.014050123,0.015177543,0.042242844,0.045068234,3.3e-09,0.04665954,0.117862281,-0.006246205,-0.01199604,0.085938685,-0.001033444,0.061521474,0.085982554,0.005299453
